Country,Year,Budget Deficit/Surplus,Capital Expenditure,Consumer Price Index (CPI),Defence Expenditure,Education Expenditure,Expenditure,Exports,Food Inflation,Food Inflation YoY,GDP Growth Rate,GDP per Capita,GDP per capita,Government Debt,Health Expenditure,Imports,Inflation Rate,Interest Rate,Labour Force,Nominal GDP,Population,Real GDP,Revenue,Tax Revenue,Unemployment Rate,Value Added Tax (VAT)
Rwanda,2017,,814.9,118.3,,,2093.29,92,,,3.9,,,3749.2,,635.79,7.4,6.3,,7694,11800000,7694,1377.2,1180,,
Rwanda,2018,,939.92,118.5,,,2373.69,170.8,,,8.5,,,4344.94,,674.78,1.3,5.5,,8299,12100000,8350,1576.7,1324.7,,
Rwanda,2019,,1200.45,118.7,,,2894.2,142.2,,,9.4,,,5288.44,,702.46,1,5.5,3727994.59,9308,12400000,9138,1771.6,1524.6,14.54,
Rwanda,2020,,1379.54,132.3,,,3294.63,206.8,,,-3.4,208,,6953.07,,899,7.3,5,4105648.4,9597,12700000,2249,1819.5,1547.9,13.07,
Rwanda,2021,,992.8,136.9,,,,161.8,,,10.9,208,,8021.04,,769.77,,4.5,3860572.35,10943,13000000,2327,2688,1712.4,16.98,
Rwanda,2022,,1059.7,138.7,,,,296.6,,,8.2,229,,9259.67,,1128.32,4.3,4.5,4293304.69,13720,13300000,2510,,,16.48,
Rwanda,2023,,1129.5,181.9,,,,423.9,,,8.2,269,,12021.97,,1466.6,20.7,6.5,4596057.27,16355,13600000,2740,,,17.23,
Rwanda,2024,,1744.9,187.6,,,,438.8,,,9.7,257,,,,1768.85,5,7.5,5013201.61,4486,,3007,,,12.92,
Rwanda,2025,,2109.8,198.2,,,,,,,7.8,,,,,,,6.5,5323552,5255,,,,,11.1,
Senegal,2000,,,61.3,,,,,,,,,,,,,,,,,,,,,,
Senegal,2001,,,62.4,,,,,,,,,,,,,,,,,,,,,,
Senegal,2002,,,64.1,,,,,,,,,,,,,,,,,,,,,,
Senegal,2003,,,65.2,,,,,,,,,,,,,,,,,,,,,,
Senegal,2004,,,64.7,,,,,,,,,,,,,,,,,,,,,,
Senegal,2005,,,65.3,,,,,,,,,,,,,,,,,,,,,,
Senegal,2006,,,66.5,,,,,,,,,,,,,,,,,,,,,,
Senegal,2007,,,69.4,,,,,,,,,,,,,,,,,,,,,,
Senegal,2008,,,73.6,,,,,,,,,,,,,,,,,,1991.8,,,,
Senegal,2009,,,75.3,,,,,,,,,,,,,,,,,,1971.9,,,,
Senegal,2010,,678.9,74.2,,,,,,,,,,,,,,,,,,2081.3,,,,
Senegal,2011,,712.3,77.2,,,,,,,,,,,,,,,,,,2058.1,,,,
Senegal,2012,,748.6,78.4,,,,,,,,,,,,,,,,,,2200.1,,,,
Senegal,2013,,786.4,78.9,,,,,,,,,,,,,,,,,,2259.5,,,,
Senegal,2014,-354.7,825.7,79.5,135.2,,2468.3,1324.5,,,6.6,,,,,2512.8,,,,8071,,2289.680929,,,,
Senegal,2015,-384.2,867.9,77.6,142.8,,2623.7,1408.7,,,6.4,,,,,2668.4,,,,8558,,2452.966264,,,,
Senegal,2016,-412.6,912.4,78.8,150.6,,2795.4,1492.3,,,6.2,,,,,2815.7,,,,9056,,2625.287483,,,,
Senegal,2017,-450.3,958,79.6,160.3,,2987.2,1615.8,,,7.1,,,,,3024.6,,,,9708,,2786.019334,,,,
Senegal,2018,-496.8,1005.7,80.9,170.9,,3194.6,1789.4,,,6.4,,,,,3347.9,,,,10310,,2962.158427,,,,
Senegal,2019,-532.4,1056,81.4,182.4,,3421.8,1993.2,,,4.6,,,,,3648.2,,,,10870,,3184.763638,,,,
Senegal,2020,-598.7,250,83.1,195.7,,3678.5,2105.6,,,1.3,,,,,3825.1,,,,11360,,3212.946582,,,,
Senegal,2021,-654.3,262.5,83.8,210.5,,3954.2,2367.9,,,6.5,,,,,4256.3,,,,12450,,3303.388658,,,,
Senegal,2022,-712.9,275,88.4,228.1,,4267.9,2698.4,,,3.8,,,,,4987.6,,,,13870,,3509.39818,,,,
Senegal,2023,-768.5,287.5,97.8,245.6,,4598.3,3056.7,,8.5,4.3,,,,,6658.9,,,,16660,,3651.712939,,,,
Senegal,2024,-820,300,99.8,265,,4920,3290,,5.5,5.7,,,,,6890,,,,18020,,3747.674477,,,,
Senegal,2025,,,101.6,,,,315.2,,-0.4,,,,,,,,,,,,,,,,
South Africa,1960,23,,,,,,,,,,,,,,,101.9,,,,17122000,,89,,,
South Africa,1961,37,,,,,,,,,,,,2510,,,1.6,,,,16283000,,101,,,
South Africa,1962,20,,,,,,,,,,,,2612,,,1.6,,,,16651000,,100,,,
South Africa,1963,23,,,,,,,,,,,,2791,,,1.9,,,,17041000,,112,,,
South Africa,1964,-4,,,,,,,,,,,,2943,,,0.9,,,,17457000,,101,,,
South Africa,1965,-15,,,,,,,,,,,,3046,,,4,,,,19607000,,102,,,
South Africa,1966,12,,,,,,,,,,,,3324,,,3.3,,,,20162000,,118,,,
South Africa,1967,23,,,,,,,,,,,,3785,,,4,,,,20725000,,153,,,
South Africa,1968,31,,,,,,,,,,,,4092,,,1.7,,,,21292000,,185,,,
South Africa,1969,19,,,,,,,,,,,,4811,,,2.8,,,,21881000,,185,,,
South Africa,1970,72,,,,,,,,,,,,5090,,,3.6,,,,20145000,,216,,,
South Africa,1971,-1,,,,,,,,,,,,5393,,,5.4,,,,20586000,,225,,,
South Africa,1972,-36,,,,,,,,,,,,6007,,,6.7,,,,21037000,,264,,,
South Africa,1973,76,,,,,,,,,,,,7155,,,8.3,,,,21497000,,337,,,
South Africa,1974,54,,,,,,,,,,,,7534,,,8.9,,,,21970000,,375,,,
South Africa,1975,-14,,,,,,,,,,,,8304,,,15.2,,,,22450000,,454,,,
South Africa,1976,-26,,,,,,,,,,,,10076,,,11.4,,,,22944000,,538,,,
South Africa,1977,14,,,,,,,,,,,,12185,,,10.7,,,,23449000,,593,,,
South Africa,1978,1,,,,,,,,,,,,14011,,,11.3,,,,23964000,,663,,,
South Africa,1979,38,,,,,,,,,,,,16385,,,11.6,,,,24493000,,857,,,
South Africa,1980,-18,,3.2,,,,,,,,,,18382,,,13.8,,,,25033000,,942,,,
South Africa,1981,5,,3.7,,,,,,,,,,20077,,,15.5,,,,25563000,,1138,,,
South Africa,1982,85,,4.3,,,,,,,,,,21776,,,13.9,,,,26106000,,1370,,,
South Africa,1983,-8,,4.8,,,,,,,,,,25761,,,14.4,,,,26660000,,1589,,,
South Africa,1984,-30,,5.4,,,,,,,,,,30117,,,10.3,,,,27227000,,1679,,,
South Africa,1985,5,,6.1,,,,,,,,,,34110,,,13.3,,,,33530000,,2370,,,
South Africa,1986,-56,,7.4,,,,,,,,,,39079,,,20.7,,,,28400000,,2814,,,
South Africa,1987,-448,,8.6,,,,,,,,,,46683,,,16.1,,,,29106000,,2801,,,
South Africa,1988,-310,,9.8,,,,,,,,,,55468,,,14.2,,,,29809000,,3367,,,
South Africa,1989,277,,11.1,,,,,,,,,,67910,,,13.3,,,,30534000,,4977,,,
South Africa,1990,2928,,12.8,,,,,,,,,,81022,,,15.1,,,,37450000,,7517,,,
South Africa,1991,1686,,14.7,,,,,,,,,,92606,,,14.3,,,,38012000,,7353,,,
South Africa,1992,238,,17,,,,,,,,,,115077,,,15.8,,,,38819000,,7596,,,
South Africa,1993,-184,,18.7,,,,,,,,,,140563,,,9.7,,,480994.46,39628000,2315155.79,7455,,,
South Africa,1994,1642,,20.5,,,,,,,3.2,,,177199,,,9.9,,,545092.63,40436000,2389240.78,9202,,20,
South Africa,1995,2525,,22.5,,,,,,,3.1,,,238043,,,9.6,,,622900.83,41150000,2463307.24,11063,,17,
South Africa,1996,3718,,24,,,,,,,4.3,,,274941,,,6.9,,,701803.91,40580000,2569229.45,14054,,19,
South Africa,1997,426,,26.2,,,,,,,2.6,,,305864,,,9.4,,,778644.47,41433000,2636029.42,14117,,21,
South Africa,1998,2203,,27.8,,,,,,,0.5,,,333564,,,5.6,,,845733.39,42130000,2649209.57,14568,,25,
South Africa,1999,1492,,30.2,,,,,,,2.4,,,359292,,,8.9,,,925690.43,43050000,2712790.6,15775,,23,
South Africa,2000,1937,,31.1,,,,,,,4.2,,,375842,,,2.6,,,1053138.03,43696000,2826727.8,15750,,27,
South Africa,2001,3000,,33.3,,,,,,,2.7,,,402298,,,7.1,,,1165940.57,44552000,2903049.45,19348,,25,
South Africa,2002,3634,,34.9,,,,,,,3.7,,,433621,,,5,10.5,,1360679.28,46330000,3010473.15,21103,,28,
South Africa,2003,-3079,,38.9,,,,,,,2.95,,,432986,,,11.6,13.5,,1490399.02,46776000,3099254.27,19333,,29,
South Africa,2004,163,,39,,,,,,,4.55,,,473724,,,0.2,8,,1652434.1,47277000,3240411.67,23010,,26,
South Africa,2005,-1259,,40.2,22994,11701,,,,,5.28,,,514821,8585,,3,7.5,,1837001.38,47810000,3411409.88,26833,354378,24,
South Africa,2006,855,71817.28,41.7,27701,12777,,,,,5.6,,,546203,9921,,4,7,,2057593.91,48368000,3602578.68,30578,416607,23,
South Africa,2007,-5939,92131.66,44.2,26052,14567,,,,,5.36,,,581815,11484,,6,9,,2346649.86,48974000,3795693.98,32855,494880,24,
South Africa,2008,-1443,124795.87,48.6,27826,16612,,,,,3.19,,,582862,12995,,9.3,11,18808476.85,2611630.83,49628000,3916816.24,38451,572559,23,
South Africa,2009,-25523,181214.54,52.7,30694,20040,,,,,-1.54,,,637208,15817,,8.1,11.5,18981813.71,2794228.41,50337000,3856572.11,39544,627670,23,
South Africa,2010,-18234,177096.21,55.8,31895,21639,,,,,3.04,,,767164,21001,,6.2,7,18409669.98,3055613.2,51096000,3973801.6,39672,598481,25,
South Africa,2011,-13176,181027.65,57.8,30601,29834,,,,,3.17,,,965714,24488,,3.7,5.5,18500630.42,3327047.01,51889000,4099713.74,48713,673928,25,
South Africa,2012,-25569,202842.48,61.4,34659,42053,,,,,2.4,,,1173064,29339,,6.3,5.5,19052836.2,3566385.04,52699000,4197952.41,50555,742576,25,
South Africa,2013,-30941,224793.04,64.8,38046,47607,,53277,,,2.49,,,1349556,31966,77804,5.4,5,19420327.46,3868630.21,53524000,4302291.18,47302,813671,25,199715
South Africa,2014,-27964,252397.69,68.5,40279,52511,,77783,,,1.41,,,1552675,35038,94716,5.8,5.5,20121757.52,4133873.02,54369000,4363118.11,54738,899888,25,221290.15
South Africa,2015,-34521,265181.82,71.6,42598,57643,,67063,,,1.32,,,1788152,39045,91282,4.4,5.75,20994119.45,4420792.53,55204000,4420792.52,56021,986295,26,233488.52
South Africa,2016,-29264,283274.15,76,44896,63829,,69665,,,0.66,,,2019267,42452,89168,6.2,6.75,21397775.97,4759554.55,56020000,4450171,68229,1069983,27,254811
South Africa,2017,-32861,271943.7,81.2,46900,71699,,80213,,,1.16,,,2229662,44856,91412,6.6,7,22426362.51,5078189.93,56840000,4501701.62,65963,1144081,28,268477.33
South Africa,2018,-49871,249757.86,84.7,46792,76119,,80855,,,1.56,,,2520112,49378,107978,4.4,6.75,22357924.51,5363190.43,57673000,4571783.38,74190,1216464,27,299685.71
South Africa,2019,-64891,230151.28,88,47305,97208,,88639,,,0.26,,,2746860,53911,101705,4,6.75,22492221.54,5625206.55,58533000,4583667.07,75792,1287690,28,310891.67
South Africa,2020,-50293,204324.85,91.8,51495,113700,,100890,,,-6.17,,,3194883,58417,103611,4.5,6.25,23452204.37,5562760.34,59353000,4300904.42,91008,1355766,30,304332.37
South Africa,2021,-110002,199810.35,94.8,50841,117221,,110113,,,4.96,,,3897788,66074,97691,3.2,3.5,22237262.29,6220151.64,59965000,4514015.64,84285,1249711,33,339277.03
South Africa,2022,-61498,209916.09,100.2,52329,125304,,130124,,,1.91,,,4228699,73452,126571,5.7,4,22776000.51,6655523.78,60605000,4600300.14,105096,1563754,35,356148.66
South Africa,2023,-106827,232707.41,107.4,56554,139518,,139355,,,0.7,,,4753830,71514,162410,6.9,7.25,24125027.79,7023994.46,62028000,4632432.56,114088,1686697,33,
South Africa,2024,-68617,,113.2,,,,143989,,,0.6,,,5187768,,153678,5.3,8.25,24970638.1,7336242,63016000,4659294,115521,,33,
South Africa,2025,-70273,,99.3,,,,148967,,,,,,5624092,,165387,3.2,7.75,25014944.26,,,,121294,,33,
Tanzania,1997,,,,,,,,,,,,,,,1948.2,,,,,,,,,,
Tanzania,1998,,,,,,,,,,,,,,,2337.48,,,,,,,,,,
Tanzania,1999,,,,,,,1201.75,,,,,,,,2210.4,,,,,,,,,,
Tanzania,2000,,,,,,,1360.96,,,,,,,,2049.98,,,,,,,,,,
Tanzania,2001,,,,,,,1766.7,,,,,,,,2209.69,,,,,,,,,,
Tanzania,2002,,,,,,,1899.7,,,4.4,,,,,2143.86,,,,,,,,,,
Tanzania,2003,,,,,,,2168.61,,,5.8,,,,,2659.16,,,,,,,,,,
Tanzania,2004,,,,,,,2615.27,,,7.8,,,,,3457.56,,,,,,,,,,
Tanzania,2005,,,,,,,2948.27,,,5.7,,,,,4204.89,,,,19112830,,23582244,,,,
Tanzania,2006,,,,,,,3271.38,,,3.3,,,,,5113.44,,,,23298435,,24681311,,,,
Tanzania,2007,,,,,,,3899.87,,,10.9,,,,,6274.32,,,,26770432,,26770432,,,,
Tanzania,2008,,,,,,,5110.77,,,3.8,,,,,8674.17,,,,32764940,,28260633,,,,
Tanzania,2009,,,,,,,4713.84,,,6.8,,,,,7556.1,,,,37726824,,29781719,,,,
Tanzania,2010,-3512.2,2611.3,,,,8173.7,5805.99,,,5,,,,,9054.39,,7.6,,43836018,,31675504,4661.5,4427.8,,1488.4
Tanzania,2011,-3861.4,2749,,,,9439.4,6733.29,,,7.9,,,,,12035.57,,7.6,,52762581,,34179297,5736.3,5293.3,,1632.9
Tanzania,2012,-3543.1,3774.7,,,,10764.5,7907.47,,,7.1,,,,,12678.02,,12,,61434214,,35936459,7221.4,6480.5,,2072.6
Tanzania,2013,-5100.4,4499.7,,,,13543,7773.89,,,4.5,,,,,13517.6,,12,,70953227,,38546546,8442.6,7730,,2374.9
Tanzania,2014,-3775.7,3926,,,,13958.2,8056.78,,,8.5,,,,,13566.07,,12,,82603388,,88874111,10182.5,9294.4,,2647.7
Tanzania,2015,-4006,3710.2,94.5,,,14603.7,7752.96,5,,2.9,,,,,10561.04,4,12,,94349316,,94349316,10957.8,9891.7,,3031.8
Tanzania,2016,-3711.6,4339.6,100.7,,,17759.6,8023.72,10.3,,9.7,,,,,8958.43,6.5,12,,108362324,,100828393,14048,12411,,3553.6
Tanzania,2017,-2258.9,7272.8,105.9,,,18898.7,7932.56,8.2,,4.9,,,,,9294.4,5.2,12,,118742133,,107611391,16639.8,14055.2,,3979.5
Tanzania,2018,-2523.2,7615.8,110.1,,,20468.1,7917.14,6.7,,7.5,,,,,10445.41,4,12,,123997772,,115174468,17944.9,15191.4,,4478.9
Tanzania,2019,-3771.1,8493.8,113.4,,,22300.6,9284.74,2.3,,6.5,,,,,10403.61,3,12,,134540194,,123139239,18529.6,15511.3,,4781.6
Tanzania,2020,-2440,9309,98.1,,,23510,8245.1,6.4,,5.2,,,,,9150.72,3.7,12,,145384353,,128723538,21070,17623,,5184
Tanzania,2021,-5991,11702,101.5,,,26585,9508.61,,,4.5,,,,,11610.39,3.5,12,,156167137,,134951513,20595,17624,,5218
Tanzania,2022,-7420,15817,105.6,,,31816,11586.86,,,6,,,,,16674.12,4,12,,170820032,,141247193,24396,20931,,6298
Tanzania,2023,-9880,15682,110.8,,,36157,13560.87,9.9,,5,,,,,16124.8,4.9,12,,188788052,,148399757,26278,21411,,7067
Tanzania,2024,,,114.1,,,,9121.6,1.5,,5.6,,,,,16887.8,3,5.5,,50778146,,38730692,2425109.47,1949346.07,,
Tanzania,2025,,,117.57,,,,,5.3,,,,,,,,3.1,6,,,,,,,,
Togo,1965,,,,,,,,,,,,,,,,,,,43.5,,625.21,,,,
Togo,1966,,,,,,,,,,,,,,,,,,,53.1,,683.75,,4.6,,
Togo,1967,,,,,,,,,,,,,,,,,,,57,,721.06,,5.1,,
Togo,1968,,,,,,,,,,,,,,,,,,,59.9,,757.72,,5.4,,
Togo,1969,,,,,,,,,,,,,,,,,,,69.6,,839.41,,6.5,,
Togo,1970,,,,,,,,,,,,,11,,,,,,73.7,2197383,860.64,,8.9,,
Togo,1971,,,,,,,,,,,,,13.02,,,,,,81.9,2267211,860.64,,10.4,,
Togo,1972,,,,,,,,,,,,,11.86,,,,,,87.6,2330704,926.24,,11.7,,
Togo,1973,,,,,,,,,,,,,15.51,,,,,,90.4,2390909,962.26,,11,,
Togo,1974,,,,,,,51.77,,,,,,30.52,,-23.6,,,,130.7,2450335,1008.58,,15.2,,
Togo,1975,,,,,,,30.21,,,,,,35.97,,-45.33,,,,128.3,2509713,1033.02,,26.2,,
Togo,1976,,,,,,,37.96,,,,,,57.88,,-43.16,,,,136.3,2569671,1011.79,,32.3,,
Togo,1977,,,,,,,48.96,,,,,,106.7,,-62.09,,,,168.8,2630626,1082.55,,40.7,,
Togo,1978,,,,,,,59.11,,,,,,185.07,,-92.72,,,,188.8,2693400,1202.19,,49.6,,
Togo,1979,,,,,,,61.81,,,,,,234.7,,-98.77,,,,212.8,2761240,1139.79,,49.9,,
Togo,1980,,,,,,,100.52,,,,,,237.11,,-110.74,,,,238.4,2838110,1305.75,,60,,
Togo,1981,,,,,,,102.64,,,,,,273.18,,-112.48,,,,258,2925865,1262.65,,54.1,,
Togo,1982,,,,,,,113.31,,,,,,312.47,,-134.12,,,,269.7,3023343,1217.62,,64.5,,
Togo,1983,,,,,,,104.22,,,,,,349.33,,-111.19,,,,298,3126635,1151.37,,62,,
Togo,1984,,,,,,,127.14,,,,,,353.02,,-115.01,,,,313.8,3232244,1215.7,,68.7,,
Togo,1985,,,,,,,126.69,,,,,,420.18,,-136.46,,,,342.5,3336508,1283.23,,77,,
Togo,1986,,,,,,,125.49,,,,,,368.88,,-144.95,,,,367.4,3439370,1303.17,,78.6,,
Togo,1987,,,,,,,119.47,,,,,,371.11,,-131.37,,,,375.4,3544927,1309.61,,73.5,,
Togo,1988,,,,,,,129.67,,,,,,364.07,,-150.25,,,,412.1,3653420,1390.65,,79.6,,
Togo,1989,,,,,,,131.34,,,,,,375.24,,-149.97,,,,431.6,3763657,1447.9,,83.8,,
Togo,1990,-12.9,32.2,,,,127.6,139.9,,,-0.3,,,348.65,,-164.1,,,,687.76,3875947,1686.54,127.6,82.5,,
Togo,1991,-29.4,20.4,,,,115,145.12,,,-0.52,,,381.19,,-159.96,,,,704.12,3990215,1677.79,115,68.9,,
Togo,1992,-18.2,15.7,,,,98.8,111.1,,,-3.23,,,358.05,,-144.9,,,,692.78,4106219,1623.6,98.8,54.9,,
Togo,1993,-53.8,8.2,,,,93.1,74.76,,,-15.73,,,366.28,,-106.27,,,,564.94,4078392,1369.09,93.1,30.9,,
Togo,1994,-59.3,12.4,,,,135.9,182.32,,,14.56,,,808.23,,-202.94,,,,858.5,4092612,1568.43,135.9,60.3,,
Togo,1995,-42,22.9,,,,147.2,188.38,,,5.37,,,736.62,,-252.8,,,,1019.32,4279566,1652.6,147.2,88.8,,
Togo,1996,-24.2,15.1,97.8,,,150.7,225.41,,,7.67,,,761.25,,-290.45,,,,1141.78,4445883,1780.56,150.7,98.1,,
Togo,1997,-20.8,17.6,64.8,,,161.2,246.58,,,3.81,,,785.45,,-309.65,,,,1326.67,4592550,1848,161.2,115.7,,
Togo,1998,-71.8,34.2,67.2,,,212.3,247.94,4.4,,-2.3,,,868.31,,-326.51,3.61,,,1269.1,4728297,1806.4,212.3,115,,
Togo,1999,-33.2,29,67.5,,,175,241.03,-4.89,,2.62,,,937.86,,-301.34,0.48,,,1326.91,4867941,1852.66,175,112.7,,
Togo,2000,-54.6,28.3,71.4,,,175.8,257.61,6.33,,-0.96,,,902.2,,-344.92,5.74,,,1496.23,5008035,1834.81,175.8,103.9,,
Togo,2001,-20,22.8,68.7,,,152.1,261.85,-11.8,,0.82,,,950.3,,-378.3,-3.77,,,1533.19,5145426,1849.92,152.1,108.2,,
Togo,2002,-7,14.4,73.2,,,135.3,295.69,13.35,,3.83,,,893.5,,-401.15,6.6,,,1671.88,5281538,1920.71,135.3,115.5,,
Togo,2003,17,10.4,73.1,,,153.8,347.39,-4.18,,6.72,,,827,,-438.48,-0.18,,,1732.66,5421001,2049.78,153.8,148.8,,
Togo,2004,13.7,15.8,72.5,,,165.8,317.51,-4.28,,-0.98,,,781.4,,-450.75,-0.79,,,1682.93,5565218,2029.72,165.8,161,,
Togo,2005,-31.9,36.6,76.9,,,219.8,334.46,6.4,,-4.67,,,820.4,,-483.91,5.99,13.04,,1698.71,5711597,1935.01,219.8,162,,
Togo,2006,-32.3,47.3,79.9,,,244.2,329.61,4.69,,2.65,,,839.95,,-496.26,3.93,8.53,,1734.93,5874240,1986.29,244.2,179.1,,
Togo,2007,-7.9,24.1,80.7,,,231.6,324.41,1.84,,-1.18,,,847.2,,-513.76,1.09,11.14,,1799.65,6047537,1962.95,231.6,195.9,,
Togo,2008,-3.4,49.9,83.7,,,253.3,381.8,8.07,,4.04,,,680,,-585.39,3.67,10.58,,2042.17,6222482,2042.17,253.3,211.2,,
Togo,2009,-9,92.2,89.92,,,326.3,426.4,19.39,,5.45,,,770.124,,-621,7.42,9.58,,2220.67,6398624,2153.54,326.3,229.1,,
Togo,2010,4.6,123.6,91.69,,,354.5,483.5,4.09,,5.85,,,260.3,,705.5,1.98,9.44,,2348.49,6571855,2279.62,354.5,246.7,,
Togo,2011,-19.7,144.2,95.99,,,420.8,556.2,3.21,,5.82,,,241.9,,953.1,4.69,9.25,,2555.32,6748672,2412.37,420.8,291.4,,
Togo,2012,-115.4,175.1,97.32,,,535,670.7,-1.45,,6.3,,,278.8,,955.5,1.38,9.56,,2763.92,6926635,2564.41,535,327.7,,
Togo,2013,-94.8,162.2,100.67,,,614.4,751.9,4.84,,5.82,,,357.4,,1182,3.45,9.23,,2974.13,7106229,2713.77,614.4,402.8,,
Togo,2014,-74.7,207.3,98.62,,,636.7,655.5,-9.48,,5.63,,,382.3,,1093.9,-2.04,8.88,,3156.75,7288383,2866.64,636.7,458.2,,
Togo,2015,-152.4,277.7,101.39,,,780.6,597.7,6.95,,5.47,,,527.2,,1208.5,2.81,8.36,,3402.69,7473229,3023.39,780.6,516.3,,
Togo,2016,-217.7,332.4,103.19,,,912.7,614.2,5.37,,5.7,,,564.1,,1185.9,1.77,9.44,,3597.8,7661354,3196.75,912.7,568.5,,
Togo,2017,-7.8,174.5,101.65,,,717.7,591.5,-3,,4,,,550.2,,965.3,-1.5,8.67,,3708.9,7852795,3324.88,717.7,563.2,,
Togo,2018,-23.1,201.69,102.05,,,789,600.4,-1.05,,4.8,,,600.8,,1035.1,0.4,8.74,,3904.4,8046679,3484.31,789,546.9,,
Togo,2019,68,129.75,104.64,,,753.7,618.2,3.96,,4.9,,,751.3,,1061.7,2.54,8.349,,4097.1,8243094,3655.85,753.7,626.2,,
Togo,2020,-307.5,394.19,105.4,,,1131.3,695,-1.67,,2,,,981.3,,1123.2,0.7,7.51,,4259.3,8442580,3728.53,1131.3,655.2,,
Togo,2021,-215.5,379.83,107.41,,,1139.4,720.8,4.91,,5.99,,,1064,,1275.4,1.9,7.4,,4625.84,8644829,3951.91,1139.4,779.6,,
Togo,2022,-422.3,610.8,115.4,,,1477.2,899.2,16.8,,5.9,,,3337.3,,1616,7.5,7.7,,5104.8,8848699,4183.09,1477.2,864.8,,
Togo,2023,-370.5,610.8,124,,,1642.8,953.3,5.6,,6.5,,,3707.9,,1708.9,7.4,7.65,,5613.2,9053799,4452.7,1642.8,991.6,,
Togo,2024,-362.6,,126.39,,,1703.6,989.6,0.37,,6.3,,,4156.6,,1819.7,1.95,7.49,,6098.4,,4731.47,1703.6,1113.4,,
Togo,2025,,,102.8,,,,,9.1,,,,,,,,2.2,7.67,,,,,,,,
